40942.806,70352.755,56.88789428
40972.584,70292.512,51.28017179
40972.584,70262.391,53.67805133
40972.584,70232.269,53.77600475
41002.363,70202.147,40.53637372
40972.584,70202.147,50.49279844
41002.363,70172.026,34.00721817
40972.584,70172.026,43.94362699
41002.363,70141.904,26.08318523
41032.141,70111.782,10.64196287
41002.363,70111.782,19.13038591
41032.141,70081.661,5.489597616
41002.363,70081.661,14.05610262
41061.919,70051.539,-4.778970562
41032.141,70051.539,1.860393844
41002.363,70051.539,10.75791348
41061.919,70021.417,-7.084023771
41032.141,70021.417,-0.7957540393
41002.363,70021.417,7.895200277
41061.919,69991.296,-8.21677421
41032.141,69991.296,-2.733733991
41002.363,69991.296,4.850369875
41091.698,69961.174,-12.71541283
41061.919,69961.174,-8.819109326
41032.141,69961.174,-4.322341478
40938.384,70378.295,56.57834288
40938.384,70368.217,57.34312732
40948.485,70358.14,54.46181243
40948.485,70348.062,55.19488928
40948.485,70337.985,55.93143461
40958.586,70327.907,53.10663712
40948.485,70327.907,56.68972558
40958.586,70317.829,53.90694869
40948.485,70317.829,57.48784202
40958.586,70307.752,54.76551205
40948.485,70307.752,58.34436871
40968.687,70297.674,52.14963787
40958.586,70297.674,55.69289852
40968.687,70287.597,53.09710919
40958.586,70287.597,56.63853865
40968.687,70277.519,53.98563902
40958.586,70277.519,57.52469357
40978.788,70267.442,51.23637928
40968.687,70267.442,54.7344786
40958.586,70267.442,58.27036528
40978.788,70257.364,51.76808273
40968.687,70257.364,55.26051304
40958.586,70257.364,58.79232831
40988.889,70247.287,48.55173111
40978.788,70247.287,51.99299484
40968.687,70247.287,55.47858549
40958.586,70247.287,59.00558709
40988.889,70237.209,48.42117462
40978.788,70237.209,51.85301387
40968.687,70237.209,55.33182862
40988.889,70227.132,47.91220315
40978.788,70227.132,51.33467162
40968.687,70227.132,54.80764306
40998.99,70217.054,43.66225529
40988.889,70217.054,47.0161684
40978.788,70217.054,50.42983074
40968.687,70217.054,53.89864076
40998.99,70206.977,42.38604301
40988.889,70206.977,45.72649187
40978.788,70206.977,49.13257778
40968.687,70206.977,52.59983391
40998.99,70196.899,40.71068179
40988.889,70196.899,44.038099
40978.788,70196.899,47.4386734
40968.687,70196.899,50.9081028
41009.091,70186.822,35.42020203
40998.99,70186.822,38.64655588
40988.889,70186.822,41.96308916
40978.788,70186.822,45.36238798
40968.687,70186.822,48.84029794
41009.091,70176.744,33.06727175
40998.99,70176.744,36.27467994
40988.889,70176.744,39.584067
40978.788,70176.744,42.98781875
41019.192,70166.667,27.44081078
41009.091,70166.667,30.50918312
40998.99,70166.667,33.69948794
40988.889,70166.667,37.00518812
40978.788,70166.667,40.41835711
41019.192,70156.589,24.80990124
41009.091,70156.589,27.84858466
40998.99,70156.589,31.02365301
40988.889,70156.589,34.32854916
40978.788,70156.589,37.7549687
41019.192,70146.512,22.17754578
41009.091,70146.512,25.18790715
40998.99,70146.512,28.34947522
40988.889,70146.512,31.65566424
40978.788,70146.512,35.0977687
41029.293,70136.434,16.81798557
41019.192,70136.434,19.64158231
41009.091,70136.434,22.62528228
40998.99,70136.434,25.77466619
40988.889,70136.434,29.08317742
40978.788,70136.434,32.5417453
41029.293,70126.357,14.47497189
41019.192,70126.357,17.26194321
41009.091,70126.357,20.22110062
40998.99,70126.357,23.3601704
40988.889,70126.357,26.67289212
40978.788,70126.357,30.15001195
41029.293,70116.279,12.29825667
41019.192,70116.279,15.05416202
41009.091,70116.279,17.99466774
40998.99,70116.279,21.13006946
40988.889,70116.279,24.45476903
41039.394,70106.202,7.746635524
41029.293,70106.202,10.2985226
41019.192,70106.202,13.03197156
41009.091,70106.202,15.9637129
40998.99,70106.202,19.10731237
40988.889,70106.202,22.45836371
41039.394,70096.124,5.956015864
41029.293,70096.124,8.484616157
41019.192,70096.124,11.20691006
41009.091,70096.124,14.14358642
40998.99,70096.124,17.31262816
40988.889,70096.124,20.71168515
41049.495,70086.047,2.013981934
41039.394,70086.047,4.347265378
41029.293,70086.047,6.863736648
41019.192,70086.047,9.588519221
41009.091,70086.047,12.54753294
40998.99,70086.047,15.76503655
40988.889,70086.047,19.2422668
41049.495,70075.969,0.6001430925
41039.394,70075.969,2.920031515
41029.293,70075.969,5.435089472
41019.192,70075.969,8.175803462
41009.091,70075.969,11.17491346
40998.99,70075.969,14.46536478
40988.889,70075.969,18.0540967
41049.495,70065.891,-0.655705909
41039.394,70065.891,1.65421366
41029.293,70065.891,4.171507227
41019.192,70065.891,6.932994258
41009.091,70065.891,9.979759089
40998.99,70065.891,13.35603306
40988.889,70065.891,17.0774641
41059.596,70055.814,-3.890083309
41049.495,70055.814,-1.772553621
41039.394,70055.814,0.5245879548
41029.293,70055.814,3.040093807
41019.192,70055.814,5.817689519
41009.091,70055.814,8.907905954
40998.99,70055.814,12.36848323
41059.596,70045.736,-4.85649682
41049.495,70045.736,-2.763143052
41039.394,70045.736,-0.4868224079
41029.293,70045.736,2.016072318
41019.192,70045.736,4.796035942
41009.091,70045.736,7.913164858
40998.99,70045.736,11.43953449
41059.596,70035.659,-5.692970593
41049.495,70035.659,-3.632784499
41039.394,70035.659,-1.389751832
41029.293,70035.659,1.083747628
41019.192,70035.659,3.843860794
41009.091,70035.659,6.958792061
40998.99,70035.659,10.51310479
41069.697,70025.581,-8.275752457
41059.596,70025.581,-6.396121366
41049.495,70025.581,-4.381435692
41039.394,70025.581,-2.188198933
41029.293,70025.581,0.2337560665
41019.192,70025.581,2.944021259
41009.091,70025.581,6.01558779
40998.99,70025.581,9.540315346
41069.697,70015.504,-8.787353173
41059.596,70015.504,-6.960153093
41049.495,70015.504,-5.007200003
41039.394,70015.504,-2.884005085
41029.293,70015.504,-0.5392712143
41019.192,70015.504,2.087871739
41009.091,70015.504,5.071788739
40998.99,70015.504,8.505986229
41069.697,70005.426,-9.152817448
41059.596,70005.426,-7.39393707
41049.495,70005.426,-5.519821755
41039.394,70005.426,-3.485666399
41029.293,70005.426,-1.240166912
41019.192,70005.426,1.27702114
41009.091,70005.426,4.138803626
40998.99,70005.426,7.435703142
41079.798,69995.349,-11.01172812
41069.697,69995.349,-9.399193339
41059.596,69995.349,-7.722460799
41049.495,69995.349,-5.941113948
41039.394,69995.349,-4.010528948
41029.293,69995.349,-1.880173911
41019.192,69995.349,0.5085719882
41009.091,69995.349,3.225339797
41079.798,69985.271,-11.09227495
41069.697,69985.271,-9.562432287
41059.596,69985.271,-7.978316163
41049.495,69985.271,-6.299478733
41039.394,69985.271,-4.481744348
41029.293,69985.271,-2.475766828
41019.192,69985.271,-0.2252489303
41009.091,69985.271,2.335351089
41089.899,69975.194,-12.55472764
41079.798,69975.194,-11.12242677
41069.697,69975.194,-9.682628868
41059.596,69975.194,-8.197070487
41049.495,69975.194,-6.625329548
41039.394,69975.194,-4.923772357
41029.293,69975.194,-3.044361676
41019.192,69975.194,-0.933240749
41009.091,69975.194,1.471022117
41089.899,69965.116,-12.4941995
41079.798,69965.116,-11.14711944
41069.697,69965.116,-9.799675546
41059.596,69965.116,-8.413280349
41049.495,69965.116,-6.947525153
41039.394,69965.116,-5.359319054
41029.293,69965.116,-3.601913517
41019.192,69965.116,-1.623777802
41009.091,69965.116,0.632744165
41089.899,69955.039,-12.46924901
41079.798,69955.039,-11.20523242
41069.697,69955.039,-9.946455663
41059.596,69955.039,-8.654171118
41049.495,69955.039,-7.288155802
41039.394,69955.039,-5.805947464
41029.293,69955.039,-4.162034192
41019.192,69955.039,-2.306955386
41009.091,69955.039,-0.1862633202
40913.028,70352.755,67.76211379
40942.806,70322.634,59.13025856
40913.028,70322.634,69.96142122
40942.806,70292.512,61.78187261
40913.028,70292.512,72.58769091
40883.249,70292.512,83.79997504
40942.806,70262.391,64.1599346
40913.028,70262.391,74.97090633
40883.249,70262.391,86.21969561
40942.806,70232.269,64.23514473
40913.028,70232.269,75.10242643
40883.249,70232.269,86.5385056
40853.471,70232.269,99.16906828
40942.806,70202.147,61.00994631
40913.028,70202.147,72.12231523
40883.249,70202.147,84.11040687
40853.471,70202.147,97.88752211
40942.806,70172.026,54.72204095
40913.028,70172.026,66.42968238
40883.249,70172.026,79.51393597
40853.471,70172.026,95.19905219
40823.693,70172.026,114.3942656
40972.584,70141.904,36.09845533
40942.806,70141.904,47.31630104
40913.028,70141.904,59.84454643
40883.249,70141.904,74.23355889
40853.471,70141.904,91.76696041
40823.693,70141.904,113.2293047
40972.584,70111.782,29.31042987
40942.806,70111.782,41.07673567
40913.028,70111.782,54.51030976
40883.249,70111.782,70.06753592
40853.471,70111.782,88.64142639
40823.693,70111.782,110.7100406
40793.914,70111.782,132.950249
40972.584,70081.661,24.93966612
40942.806,70081.661,38.05802671
40913.028,70081.661,53.24592728
40883.249,70081.661,70.27331688
40853.471,70081.661,89.2147923
40823.693,70081.661,110.2706328
40793.914,70081.661,131.3250834
40972.584,70051.539,23.07335891
40942.806,70051.539,38.66847503
40913.028,70051.539,56.21415815
40883.249,70051.539,74.21033588
40853.471,70051.539,92.65195924
40823.693,70051.539,111.8629901
40793.914,70051.539,130.8013595
40764.136,70051.539,147.721949
40972.584,70021.417,20.74024108
40942.806,70021.417,37.48110488
40913.028,70021.417,55.96399523
40883.249,70021.417,74.57860507
40853.471,70021.417,93.15992339
40823.693,70021.417,111.6633655
40793.914,70021.417,129.8026592
40764.136,70021.417,147.2491917
40972.584,69991.296,16.20204426
40942.806,69991.296,31.46045112
40913.028,69991.296,49.6101096
40883.249,69991.296,69.38513304
40853.471,69991.296,89.58589888
40823.693,69991.296,109.1175893
40793.914,69991.296,127.917444
40764.136,69991.296,146.7428736
40734.357,69991.296,166.2057744
41002.363,69961.174,1.959761036
40972.584,69961.174,11.42607059
40942.806,69961.174,24.5525352
40913.028,69961.174,41.3616202
40883.249,69961.174,61.64046616
40853.471,69961.174,83.74395355
40823.693,69961.174,105.293444
40793.914,69961.174,125.5744449
40764.136,69961.174,145.9573773
40734.357,69961.174,167.508733
40972.584,69931.052,7.398024806
40942.806,69931.052,19.00512812
40913.028,69931.052,34.53531654
40883.249,69931.052,54.59221391
40853.471,69931.052,77.99825567
40823.693,69931.052,101.6808807
40793.914,69931.052,123.7961419
40764.136,69931.052,145.5234819
40734.357,69931.052,167.8290209
40704.579,69931.052,188.6618948
40913.028,69900.931,30.18810476
40883.249,69900.931,50.30500836
40853.471,69900.931,74.57747877
40823.693,69900.931,99.90909165
40793.914,69900.931,123.7314368
40764.136,69900.931,146.2766628
40734.357,69900.931,167.7835095
40704.579,69900.931,187.1179314
40674.801,69900.931,203.4913981
40853.471,69870.809,72.2105741
40823.693,69870.809,98.84783193
40793.914,69870.809,124.2755353
40764.136,69870.809,147.4967925
40734.357,69870.809,167.9304025
40704.579,69870.809,185.4372083
40674.801,69870.809,200.5968921
40823.693,69840.687,96.74401949
40793.914,69840.687,123.8364776
40764.136,69840.687,148.1055465
40734.357,69840.687,168.2308657
40704.579,69840.687,184.4407413
40674.801,69840.687,197.9248339
40645.022,69840.687,209.8281764
40764.136,69810.566,147.4735824
40734.357,69810.566,167.8748936
40704.579,69810.566,183.5524174
40674.801,69810.566,195.7784872
40645.022,69810.566,205.646753
40704.579,69780.444,181.6457739
40674.801,69780.444,193.4358226
40645.022,69780.444,201.7957145
40615.244,69780.444,207.9851419
40674.801,69750.323,189.5141721
40645.022,69750.323,197.2987646
40615.244,69750.323,201.9156713
40615.244,69720.201,195.0243849
40585.466,69720.201,197.6846499
40928.283,70388.372,59.47276606
40928.283,70378.295,60.24956605
40928.283,70368.217,61.01235029
40918.182,70368.217,64.7252765
40938.384,70358.14,58.08864391
40928.283,70358.14,61.75548557
40918.182,70358.14,65.46525152
40938.384,70348.062,58.81941536
40928.283,70348.062,62.48288097
40918.182,70348.062,66.18814811
40908.081,70348.062,69.94007149
40938.384,70337.985,59.55303269
40928.283,70337.985,63.21235963
40918.182,70337.985,66.91217033
40908.081,70337.985,70.65716792
40897.98,70337.985,74.4550783
40938.384,70327.907,60.3081167
40928.283,70327.907,63.96304114
40918.182,70327.907,67.65711564
40908.081,70327.907,71.39485861
40897.98,70327.907,75.18374684
40938.384,70317.829,61.10313714
40928.283,70317.829,64.75395178
40918.182,70317.829,68.44276011
