40938.384,70378.295,333.635388
40938.384,70368.217,333.4955081
40948.485,70358.14,330.9201683
40928.283,70388.372,336.1455536
40928.283,70378.295,336.0595463
40928.283,70368.217,335.864805
40938.384,70358.14,333.2137231
41091.698,69931.052,260.63933
41091.698,69900.931,260.0407371
41091.698,69870.809,258.7795581
41061.919,69870.809,264.2430628
41091.698,69840.687,256.9339804
41061.919,69840.687,262.5289317
41091.698,69810.566,254.6879184
41061.919,69810.566,260.4648569
41091.698,69780.444,252.1740308
41061.919,69780.444,258.176869
41032.141,69780.444,264.453924
41091.698,69750.323,249.4059119
41061.919,69750.323,255.6725077
41091.698,69720.201,246.4127821
41061.919,69720.201,252.97648
41091.698,69690.079,243.4534463
41061.919,69690.079,250.3483773
41091.698,69659.958,240.8619968
41061.919,69659.958,248.1227898
41091.698,69629.836,238.5687948
41061.919,69629.836,246.1943188
41091.698,69599.714,236.0950263
41061.919,69599.714,244.0209163
41091.698,69569.593,233.3143137
41061.919,69569.593,241.4350543
41091.698,69539.471,231.0226905
41091.698,69509.349,229.8994307
41091.698,69479.228,229.0062252
41091.698,69449.106,226.9759419
41091.698,69418.984,223.755741
41091.698,69388.863,220.04819
41091.698,69358.741,216.198497
41100,69944.961,259.212516
41100,69934.884,259.1836095
41100,69924.806,259.0829225
41100,69914.729,258.9096243
41089.899,69914.729,260.7157658
41100,69904.651,258.6622926
41089.899,69904.651,260.4713387
41100,69894.574,258.3390472
41089.899,69894.574,260.1532851
41079.798,69894.574,261.9668011
41100,69884.496,257.9374956
41089.899,69884.496,259.7591397
41079.798,69884.496,261.5804973
41100,69874.419,257.459413
41089.899,69874.419,259.290627
41079.798,69874.419,261.1220144
41069.697,69874.419,262.9712631
41059.596,69874.419,264.8519256
41049.495,69874.419,266.7676264
41100,69864.341,256.9112957
41089.899,69864.341,258.7542236
41079.798,69864.341,260.597795
41069.697,69864.341,262.4593629
41059.596,69864.341,264.35181
41049.495,69864.341,266.2789489
41100,69854.264,256.3001928
41089.899,69854.264,258.1569495
41079.798,69854.264,260.0148122
41069.697,69854.264,261.8907691
41059.596,69854.264,263.7970917
41049.495,69854.264,265.7378642
41039.394,69854.264,267.7164218
41100,69844.186,255.6330035
41089.899,69844.186,257.5056712
41079.798,69844.186,259.3798815
41069.697,69844.186,261.2722291
41059.596,69844.186,263.1944432
41049.495,69844.186,265.1509482
41039.394,69844.186,267.1456273
41100,69834.109,254.9169391
41089.899,69834.109,256.8075534
41079.798,69834.109,258.7001024
41069.697,69834.109,260.6107602
41059.596,69834.109,262.5507905
41049.495,69834.109,264.5250126
41039.394,69834.109,266.5378615
41100,69824.031,254.1589763
41089.899,69824.031,256.0695258
41079.798,69824.031,257.9823387
41069.697,69824.031,259.9131448
41059.596,69824.031,261.8728223
41049.495,69824.031,263.8666274
41039.394,69824.031,265.8995479
41100,69813.953,253.3662768
41089.899,69813.953,255.2986915
41079.798,69813.953,257.2336162
41069.697,69813.953,259.1863153
41059.596,69813.953,261.167362
41049.495,69813.953,263.1824806
41039.394,69813.953,265.23721
41029.293,69813.953,267.3371455
41100,69803.876,252.5434206
41089.899,69803.876,254.4995582
41079.798,69803.876,256.4583546
41069.697,69803.876,258.434591
41059.596,69803.876,260.4386136
41049.495,69803.876,262.476636
41039.394,69803.876,264.554745
41029.293,69803.876,266.6790765
41100,69793.798,251.6907531
41089.899,69793.798,253.672386
41079.798,69793.798,255.6567356
41069.697,69793.798,257.6580839
41059.596,69793.798,259.6866217
41049.495,69793.798,261.7490653
41039.394,69793.798,263.8520437
41100,69783.721,250.8085317
41089.899,69783.721,252.8173329
41079.798,69783.721,254.8288306
41069.697,69783.721,256.8567918
41059.596,69783.721,258.9113153
41049.495,69783.721,260.9996254
41039.394,69783.721,263.1288844
41100,69773.643,249.8965731
41089.899,69773.643,251.9341234
41079.798,69773.643,253.9742865
41069.697,69773.643,256.0302984
41059.596,69773.643,258.1122181
41049.495,69773.643,260.2277762
41039.394,69773.643,262.3846569
41100,69763.566,248.9549512
41089.899,69763.566,251.0227245
41079.798,69763.566,253.0929797
41069.697,69763.566,255.1784055
41059.596,69763.566,257.2890599
41049.495,69763.566,259.4331715
41039.394,69763.566,261.6189316
41100,69753.488,247.9832724
41089.899,69753.488,250.0826417
41079.798,69753.488,252.1843345
41069.697,69753.488,254.3004729
41059.596,69753.488,256.4411374
41049.495,69753.488,258.615041
41039.394,69753.488,260.8308646
41100,69743.411,246.9814633
41089.899,69743.411,249.1136852
41079.798,69743.411,251.2480671
41069.697,69743.411,253.3961417
41059.596,69743.411,255.5680198
41049.495,69743.411,257.7728791
41039.394,69743.411,260.0198693
41100,69733.333,245.9532687
41089.899,69733.333,248.1195908
41079.798,69733.333,250.2879223
41069.697,69733.333,252.4691805
41059.596,69733.333,254.6734953
41049.495,69733.333,256.9104833
41039.394,69733.333,259.1897368
41100,69723.256,244.910855
41089.899,69723.256,247.1126006
41079.798,69723.256,249.31619
41069.697,69723.256,251.5318957
41059.596,69723.256,253.7698377
41049.495,69723.256,256.0400383
41100,69713.178,243.8669241
41089.899,69713.178,246.1055115
41079.798,69713.178,248.3457245
41069.697,69713.178,250.5971579
41059.596,69713.178,252.8698754
41049.495,69713.178,255.174267
41100,69703.101,242.8346681
41089.899,69703.101,245.111608
41079.798,69703.101,247.3898629
41069.697,69703.101,249.6783161
41059.596,69703.101,251.9869126
41049.495,69703.101,254.3263657
41100,69693.023,241.8269555
41089.899,69693.023,244.1438794
41079.798,69693.023,246.4616762
41069.697,69693.023,248.7884809
41059.596,69693.023,251.1340431
41049.495,69693.023,253.5093492
41100,69682.946,240.8571522
41089.899,69682.946,243.215815
41079.798,69682.946,245.5747356
41069.697,69682.946,247.9412646
41059.596,69682.946,250.324866
41049.495,69682.946,252.736742
41100,69672.868,239.9382711
41089.899,69672.868,242.3405738
41079.798,69672.868,244.7423023
41069.697,69672.868,247.1499857
41059.596,69672.868,249.5727006
41049.495,69672.868,252.0217989
41100,69662.791,239.0744978
41089.899,69662.791,241.5219188
41079.798,69662.791,243.9676798
41069.697,69662.791,246.4174522
41059.596,69662.791,248.8798119
41049.495,69662.791,251.3661923
41100,69652.713,238.2507088
41089.899,69652.713,240.7437991
41079.798,69652.713,243.2339677
41069.697,69652.713,245.7259982
41059.596,69652.713,248.2278423
41100,69642.636,237.4495676
41089.899,69642.636,239.9879174
41079.798,69642.636,242.5220147
41069.697,69642.636,245.0557351
41059.596,69642.636,247.5962681
