40100.0000,69300.0000,132.3668
40100.0000,69310.0780,169.4973
40100.0000,69320.1550,166.2616
40100.0000,69330.2330,164.9060
40100.0000,69340.3100,174.3293
40100.0000,69350.3880,166.4435
40100.0000,69360.4650,165.5594
40100.0000,69370.5430,168.0251
40100.0000,69380.6200,183.9315
40100.0000,69390.6980,176.3108
40100.0000,69400.7750,177.2656
40100.0000,69410.8530,175.0527
40100.0000,69420.9300,182.4258
40100.0000,69431.0080,184.3774
40100.0000,69441.0850,177.7192
40100.0000,69451.1630,184.7743
40100.0000,69461.2400,185.9071
40100.0000,69471.3180,188.8107
40100.0000,69481.3950,194.2406
40100.0000,69491.4730,187.1988
40100.0000,69501.5500,186.8372
40100.0000,69511.6280,204.9653
40100.0000,69521.7050,200.6589
40100.0000,69531.7830,200.5584
40100.0000,69541.8600,196.2350
40100.0000,69551.9380,211.3568
40100.0000,69562.0160,207.5088
40100.0000,69572.0930,208.6126
40100.0000,69582.1710,222.4674
40100.0000,69592.2480,215.2604
40100.0000,69602.3260,218.7455
40100.0000,69612.4030,224.8398
40100.0000,69622.4810,229.7801
40100.0000,69632.5580,225.4935
40100.0000,69642.6360,234.1676
40100.0000,69652.7130,230.3108
40100.0000,69662.7910,262.8131
40100.0000,69672.8680,264.4852
40100.0000,69682.9460,261.8605
40100.0000,69693.0230,259.8597
40100.0000,69703.1010,259.5982
40100.0000,69713.1780,256.5839
40100.0000,69723.2560,257.3672
40100.0000,69733.3330,265.0463
40100.0000,69743.4110,256.5026
40100.0000,69753.4880,262.6875
40100.0000,69763.5660,257.1809
40100.0000,69773.6430,256.4464
40100.0000,69783.7210,258.6222
40100.0000,69793.7980,261.4040
40100.0000,69803.8760,267.0937
40100.0000,69813.9530,266.3119
40100.0000,69824.0310,271.6864
40100.0000,69834.1090,268.9524
40100.0000,69844.1860,283.9487
40100.0000,69854.2640,280.5147
40100.0000,69864.3410,281.2332
40100.0000,69874.4190,281.1410
40100.0000,69884.4960,285.7664
40100.0000,69894.5740,280.4227
40100.0000,69904.6510,282.6599
40100.0000,69914.7290,278.3958
40100.0000,69924.8060,288.4470
40100.0000,69934.8840,292.3086
40100.0000,69944.9610,281.1850
40100.0000,69955.0390,282.2345
40100.0000,69965.1160,281.9595
40100.0000,69975.1940,266.5575
40100.0000,69985.2710,265.8657
40100.0000,69995.3490,266.4021
40100.0000,70005.4260,268.6767
40100.0000,70388.3720,272.7848
40100.0000,70398.4500,272.3135
40100.0000,70408.5270,270.4228
40100.0000,70418.6050,272.6310
40100.0000,70428.6820,261.2204
40100.0000,70438.7600,261.8756
40100.0000,70448.8370,262.5185
40100.0000,70458.9150,263.8205
40100.0000,70468.9920,262.7016
40100.0000,70479.0700,264.3050
40100.0000,70489.1470,260.5039
40100.0000,70499.2250,258.5180
40100.0000,70509.3020,260.3200
40100.0000,70519.3800,262.4098
40100.0000,70529.4570,259.8076
40100.0000,70539.5350,264.5879
40100.0000,70549.6120,259.6776
40100.0000,70559.6900,265.5090
40100.0000,70569.7670,254.3280
40100.0000,70579.8450,248.5675
40100.0000,70589.9220,247.6878
40100.0000,70600.0000,240.1609
40110.1010,69300.0000,171.3205
40110.1010,69310.0780,193.2141
40110.1010,69320.1550,188.7477
40110.1010,69330.2330,187.9784
40110.1010,69340.3100,187.9571
40110.1010,69350.3880,191.2383
40110.1010,69360.4650,192.0933
40110.1010,69370.5430,200.6633
40110.1010,69380.6200,200.7837
40110.1010,69390.6980,203.4871
40110.1010,69400.7750,201.4934
40110.1010,69410.8530,195.6245
40110.1010,69420.9300,195.3512
40110.1010,69431.0080,196.9239
40110.1010,69441.0850,199.2895
40110.1010,69451.1630,210.6517
40110.1010,69461.2400,214.5996
40110.1010,69471.3180,208.3789
40110.1010,69481.3950,205.2745
40110.1010,69491.4730,208.3164
40110.1010,69501.5500,211.5216
40110.1010,69511.6280,223.0685
40110.1010,69521.7050,215.7487
40110.1010,69531.7830,220.3812
40110.1010,69541.8600,221.4719
40110.1010,69551.9380,222.2692
40110.1010,69562.0160,223.6726
40110.1010,69572.0930,233.6736
40110.1010,69582.1710,225.3243
40110.1010,69592.2480,230.5356
40110.1010,69602.3260,234.9856
40110.1010,69612.4030,232.1024
40110.1010,69622.4810,240.4859
40110.1010,69632.5580,242.3105
40110.1010,69642.6360,240.5477
40110.1010,69652.7130,236.5387
40110.1010,69662.7910,253.3159
40110.1010,69672.8680,255.2908
40110.1010,69682.9460,249.4917
40110.1010,69693.0230,249.5712
40110.1010,69703.1010,249.4113
40110.1010,69713.1780,265.8138
40110.1010,69723.2560,259.2729
40110.1010,69733.3330,265.3496
40110.1010,69743.4110,257.4834
40110.1010,69753.4880,258.6919
40110.1010,69763.5660,270.3190
40110.1010,69773.6430,269.6657
40110.1010,69783.7210,267.6004
40110.1010,69793.7980,275.1248
40110.1010,69803.8760,266.5675
40110.1010,69813.9530,283.2514
40110.1010,69824.0310,282.3149
40110.1010,69834.1090,283.0865
40110.1010,69844.1860,285.3953
40110.1010,69854.2640,285.1839
40110.1010,69864.3410,281.5784
40110.1010,69874.4190,291.1308
40110.1010,69884.4960,288.8327
40110.1010,69894.5740,288.0723
40110.1010,69904.6510,287.4725
40110.1010,69914.7290,294.5126
40110.1010,69924.8060,287.4301
40110.1010,69934.8840,290.3957
40110.1010,69944.9610,292.0384
40110.1010,69955.0390,286.9090
40110.1010,69965.1160,289.7967
40110.1010,69975.1940,289.1170
40110.1010,70388.3720,269.0590
40110.1010,70398.4500,269.2707
40110.1010,70408.5270,271.3861
40110.1010,70418.6050,272.3095
40110.1010,70428.6820,270.4198
40110.1010,70438.7600,256.4718
40110.1010,70448.8370,255.9571
40110.1010,70458.9150,260.4617
40110.1010,70468.9920,256.5795
40110.1010,70479.0700,257.8188
40110.1010,70489.1470,262.5346
40110.1010,70499.2250,258.6814
40110.1010,70509.3020,254.8751
40110.1010,70519.3800,248.6311
40110.1010,70529.4570,251.5159
40110.1010,70539.5350,249.8891
40110.1010,70549.6120,254.9164
40110.1010,70559.6900,248.4865
40110.1010,70569.7670,243.3290
40110.1010,70579.8450,236.7998
40110.1010,70589.9220,245.5606
40110.1010,70600.0000,237.1457
40120.2020,69300.0000,167.9781
40120.2020,69310.0780,180.8977
40120.2020,69320.1550,192.0402
40120.2020,69330.2330,185.0206
40120.2020,69340.3100,186.0570
40120.2020,69350.3880,191.9464
40120.2020,69360.4650,194.8581
40120.2020,69370.5430,192.6545
40120.2020,69380.6200,202.8696
40120.2020,69390.6980,195.8391
40120.2020,69400.7750,201.1265
40120.2020,69410.8530,196.0746
40120.2020,69420.9300,202.1086
40120.2020,69431.0080,197.6439
40120.2020,69441.0850,201.6979
40120.2020,69451.1630,207.9408
40120.2020,69461.2400,207.0968
40120.2020,69471.3180,208.1601
40120.2020,69481.3950,211.2639
40120.2020,69491.4730,209.2784
40120.2020,69501.5500,213.6751
40120.2020,69511.6280,212.4468
40120.2020,69521.7050,223.2959
40120.2020,69531.7830,219.5276
40120.2020,69541.8600,220.9013
40120.2020,69551.9380,216.0259
40120.2020,69562.0160,223.6974
40120.2020,69572.0930,227.7838
40120.2020,69582.1710,233.5981
40120.2020,69592.2480,227.9040
40120.2020,69602.3260,234.3747
40120.2020,69612.4030,231.2082
40120.2020,69622.4810,237.6286
40120.2020,69632.5580,241.3184
40120.2020,69642.6360,243.7098
40120.2020,69652.7130,237.8233
40120.2020,69662.7910,244.3364
40120.2020,69672.8680,253.4845
40120.2020,69682.9460,249.8667
40120.2020,69693.0230,254.6129
40120.2020,69703.1010,252.1743
40120.2020,69713.1780,254.1809
40120.2020,69723.2560,259.9487
40120.2020,69733.3330,257.9062
40120.2020,69743.4110,260.4035
