40100.0000,69300.0000,233.5820
40100.0000,69310.0780,246.3960
40100.0000,69320.1550,253.2781
40100.0000,69330.2330,245.9354
40100.0000,69340.3100,251.9729
40100.0000,69350.3880,247.6668
40100.0000,69360.4650,253.2178
40100.0000,69370.5430,253.5861
40100.0000,69380.6200,254.7968
40100.0000,69390.6980,250.9386
40100.0000,69400.7750,246.3547
40100.0000,69410.8530,250.8239
40100.0000,69420.9300,255.2634
40100.0000,69431.0080,260.8677
40100.0000,69441.0850,259.2989
40100.0000,69451.1630,260.3427
40100.0000,69461.2400,260.1948
40100.0000,69471.3180,258.6689
40100.0000,69481.3950,266.5008
40100.0000,69491.4730,269.1734
40100.0000,69501.5500,268.9744
40100.0000,69511.6280,284.8305
40100.0000,69521.7050,276.5804
40100.0000,69531.7830,285.0794
40100.0000,69541.8600,277.2812
40100.0000,69551.9380,294.7750
40100.0000,69562.0160,294.1361
40100.0000,69572.0930,286.9722
40100.0000,69582.1710,290.7591
40100.0000,69592.2480,300.1814
40100.0000,69602.3260,302.4111
40100.0000,69612.4030,300.9037
40100.0000,69622.4810,304.6343
40100.0000,69632.5580,326.4510
40100.0000,69642.6360,325.7744
40100.0000,69652.7130,323.9344
40100.0000,69662.7910,322.4820
40100.0000,69672.8680,335.2230
40100.0000,69682.9460,330.5780
40100.0000,69693.0230,338.2257
40100.0000,69703.1010,339.6011
40100.0000,69713.1780,341.1805
40100.0000,69723.2560,345.9171
40100.0000,69733.3330,345.3264
40100.0000,69743.4110,349.8392
40100.0000,69753.4880,351.0653
40100.0000,69763.5660,349.0947
40100.0000,69773.6430,350.9545
40100.0000,69783.7210,354.6379
40100.0000,69793.7980,351.9492
40100.0000,69803.8760,353.2308
40100.0000,69813.9530,354.2041
40100.0000,69824.0310,336.8994
40100.0000,69834.1090,341.6499
40100.0000,69844.1860,345.0384
40100.0000,69854.2640,343.0939
40100.0000,69864.3410,337.9695
40100.0000,69874.4190,341.0416
40100.0000,69884.4960,352.3836
40100.0000,69894.5740,351.3134
40100.0000,70579.8450,300.1012
40100.0000,70589.9220,291.8524
40100.0000,70600.0000,313.8183
40110.1010,69300.0000,268.5304
40110.1010,69310.0780,245.9022
40110.1010,69320.1550,255.6840
40110.1010,69330.2330,245.7212
40110.1010,69340.3100,250.2270
40110.1010,69350.3880,264.3942
40110.1010,69360.4650,260.1997
40110.1010,69370.5430,259.7606
40110.1010,69380.6200,263.3178
40110.1010,69390.6980,260.7809
40110.1010,69400.7750,258.4737
40110.1010,69410.8530,266.8293
40110.1010,69420.9300,270.1653
40110.1010,69431.0080,272.6128
40110.1010,69441.0850,271.2855
