40100.0000,69300.0000,446.3744
40100.0000,69310.0780,447.1451
40100.0000,69320.1550,443.6558
40100.0000,69330.2330,442.6544
40100.0000,69340.3100,445.5140
40100.0000,69350.3880,443.3535
40100.0000,69360.4650,443.3545
40100.0000,69370.5430,445.1006
40100.0000,69380.6200,447.1488
40100.0000,69390.6980,443.7713
40100.0000,69400.7750,438.2032
40100.0000,69410.8530,453.4761
40100.0000,69420.9300,451.6484
40100.0000,69431.0080,464.3871
40100.0000,69441.0850,466.1807
40100.0000,69451.1630,461.3275
40100.0000,69461.2400,459.6675
40100.0000,69471.3180,460.1515
40100.0000,69481.3950,466.7511
40100.0000,69491.4730,459.0992
40100.0000,69501.5500,461.3734
40100.0000,69511.6280,459.7748
40100.0000,69521.7050,472.8501
40100.0000,69531.7830,472.5372
40100.0000,69541.8600,471.0713
40100.0000,69551.9380,471.1453
40100.0000,69562.0160,477.8765
40100.0000,69572.0930,474.4302
40100.0000,69582.1710,468.5000
40100.0000,69592.2480,469.4793
40100.0000,69602.3260,471.5005
40100.0000,69612.4030,490.8495
40100.0000,69622.4810,470.3844
40100.0000,69632.5580,494.7856
40100.0000,69642.6360,493.6375
40100.0000,69652.7130,475.6943
40100.0000,69662.7910,489.8883
40100.0000,69672.8680,495.3812
40100.0000,69682.9460,488.8418
40110.1010,69300.0000,431.0816
40110.1010,69310.0780,454.2023
40110.1010,69320.1550,450.8706
40110.1010,69330.2330,458.1408
40110.1010,69340.3100,456.3747
40110.1010,69350.3880,456.8895
40110.1010,69360.4650,451.8000
40110.1010,69370.5430,466.5209
40110.1010,69380.6200,466.6061
40110.1010,69390.6980,460.0636
40110.1010,69400.7750,466.2211
40110.1010,69410.8530,459.3853
40110.1010,69420.9300,472.6547
40110.1010,69431.0080,474.3884
40110.1010,69441.0850,470.3898
40110.1010,69451.1630,477.3957
40110.1010,69461.2400,469.9947
40110.1010,69471.3180,470.7169
40110.1010,69481.3950,474.3068
40110.1010,69491.4730,485.7124
40110.1010,69501.5500,479.4724
40110.1010,69511.6280,483.6187
40110.1010,69521.7050,485.6995
40110.1010,69531.7830,482.1618
40110.1010,69541.8600,484.5702
40110.1010,69551.9380,484.7294
40110.1010,69562.0160,496.7836
40110.1010,69572.0930,493.6802
40110.1010,69582.1710,489.0988
40110.1010,69592.2480,490.7669
40110.1010,69602.3260,490.6459
40110.1010,69612.4030,494.6468
40110.1010,69622.4810,491.7036
40110.1010,69632.5580,497.4135
40110.1010,69642.6360,507.5006
40110.1010,69652.7130,508.6913
40110.1010,69662.7910,503.2465
40110.1010,69672.8680,500.1077
40110.1010,69682.9460,503.5201
40110.1010,69693.0230,500.1610
40110.1010,69703.1010,505.2105
40110.1010,69713.1780,505.3685
40110.1010,69723.2560,505.1598
40120.2020,69300.0000,431.1694
40120.2020,69310.0780,434.3081
40120.2020,69320.1550,455.0859
40120.2020,69330.2330,457.8467
40120.2020,69340.3100,454.8397
40120.2020,69350.3880,453.1952
40120.2020,69360.4650,450.6768
40120.2020,69370.5430,464.0008
40120.2020,69380.6200,464.0695
40120.2020,69390.6980,458.3733
40120.2020,69400.7750,460.3710
40120.2020,69410.8530,461.5654
40120.2020,69420.9300,464.5868
40120.2020,69431.0080,476.0534
40120.2020,69441.0850,476.5959
40120.2020,69451.1630,472.9944
40120.2020,69461.2400,475.8871
40120.2020,69471.3180,472.2680
40120.2020,69481.3950,473.6537
40120.2020,69491.4730,487.0982
40120.2020,69501.5500,483.0325
40120.2020,69511.6280,486.5467
40120.2020,69521.7050,486.6183
40120.2020,69531.7830,484.6074
40120.2020,69541.8600,483.1571
40120.2020,69551.9380,482.4966
40120.2020,69562.0160,488.7521
40120.2020,69572.0930,496.3441
40120.2020,69582.1710,494.6196
40120.2020,69592.2480,495.6597
40120.2020,69602.3260,489.9817
40120.2020,69612.4030,494.4634
40120.2020,69622.4810,497.8196
40120.2020,69632.5580,495.8434
40120.2020,69642.6360,508.7815
40120.2020,69652.7130,500.7379
40120.2020,69662.7910,504.3287
40120.2020,69672.8680,503.0802
40120.2020,69682.9460,500.8426
40120.2020,69693.0230,508.3839
40120.2020,69703.1010,505.2688
40120.2020,69713.1780,503.9300
40120.2020,69723.2560,503.4267
40130.3030,69300.0000,428.1366
40130.3030,69310.0780,437.0639
40130.3030,69320.1550,440.8031
40130.3030,69330.2330,448.1494
40130.3030,69340.3100,454.5227
40130.3030,69350.3880,457.1224
40130.3030,69360.4650,449.7379
40130.3030,69370.5430,461.7065
40130.3030,69380.6200,464.0316
40130.3030,69390.6980,458.9240
40130.3030,69400.7750,460.2427
40130.3030,69410.8530,459.1130
40130.3030,69420.9300,461.5682
40130.3030,69431.0080,476.4920
40130.3030,69441.0850,471.0484
40130.3030,69451.1630,478.1417
40130.3030,69461.2400,472.0364
40130.3030,69471.3180,474.0545
40130.3030,69481.3950,470.1196
40130.3030,69491.4730,476.1843
40130.3030,69501.5500,487.4493
40130.3030,69511.6280,482.6551
40130.3030,69521.7050,479.3406
40130.3030,69531.7830,479.9213
40130.3030,69541.8600,487.6162
40130.3030,69551.9380,479.0963
40130.3030,69562.0160,479.8127
40130.3030,69572.0930,489.8714
40130.3030,69582.1710,492.4542
40130.3030,69592.2480,490.7253
40130.3030,69602.3260,497.2217
40130.3030,69612.4030,490.8334
40130.3030,69622.4810,489.7828
40130.3030,69632.5580,491.8403
40130.3030,69642.6360,493.3930
40130.3030,69652.7130,505.3693
40130.3030,69662.7910,506.1029
40130.3030,69672.8680,498.8814
40130.3030,69682.9460,506.8478
40130.3030,69693.0230,503.2699
40130.3030,69703.1010,505.7696
40130.3030,69713.1780,501.3586
40130.3030,69723.2560,501.0438
40140.4040,69300.0000,434.1086
40140.4040,69310.0780,430.4763
40140.4040,69320.1550,445.0562
40140.4040,69330.2330,439.7390
40140.4040,69340.3100,452.4997
40140.4040,69350.3880,454.0831
40140.4040,69360.4650,449.5498
40140.4040,69370.5430,457.2716
40140.4040,69380.6200,460.0286
40140.4040,69390.6980,458.7365
40140.4040,69400.7750,458.5975
40140.4040,69410.8530,463.5044
40140.4040,69420.9300,467.0253
40140.4040,69431.0080,460.2273
40140.4040,69441.0850,477.4957
40140.4040,69451.1630,470.5755
40140.4040,69461.2400,469.1194
40140.4040,69471.3180,474.7399
40140.4040,69481.3950,477.6516
40140.4040,69491.4730,475.7427
40140.4040,69501.5500,480.0426
40140.4040,69511.6280,488.0440
40140.4040,69521.7050,479.2761
40140.4040,69531.7830,481.3313
40140.4040,69541.8600,484.5543
40140.4040,69551.9380,486.9376
40140.4040,69562.0160,479.2360
40140.4040,69572.0930,497.5302
40140.4040,69582.1710,492.1706
40140.4040,69592.2480,491.0461
40140.4040,69602.3260,497.6280
40140.4040,69612.4030,490.5023
40140.4040,69622.4810,491.1565
40140.4040,69632.5580,497.9704
40140.4040,69642.6360,496.6545
40140.4040,69652.7130,489.5064
40140.4040,69662.7910,503.4282
40140.4040,69672.8680,507.2097
40140.4040,69682.9460,499.3978
40140.4040,69693.0230,499.6735
40140.4040,69703.1010,505.9632
40140.4040,69713.1780,499.6597
40140.4040,69723.2560,506.7168
40150.5050,69300.0000,433.9317
